cod_prod,desc_prod,tip_prod,tasa_ea,plazo_max_meses,cuota_min,comision_admin,estado_prod
P001,Producto_0,AHORRO,0.1579,48.0,102515.0,13255.0,ACTIVO
P002,Producto_1,TRANSACCIONAL,0.0607,48.0,185224.0,5420.0,INACTIVO
P003,Producto_2,CREDITO,0.3363,48.0,212969.0,9785.0,INACTIVO
P004,Producto_3,TRANSACCIONAL,0.2378,12.0,262571.0,978.0,ACTIVO
P005,Producto_4,AHORRO,0.1571,24.0,,28.0,INACTIVO
P006,Producto_5,,0.0482,36.0,108305.0,18808.0,INACTIVO
P007,Producto_6,CREDITO,0.141,24.0,66985.0,,INACTIVO
P008,Producto_7,CREDITO,0.2312,48.0,218451.0,16416.0,INACTIVO
P009,,TRANSACCIONAL,0.3394,48.0,282156.0,5055.0,INACTIVO
P010,Producto_9,CREDITO,0.1707,12.0,138719.0,2947.0,INACTIVO
P011,Producto_10,AHORRO,0.2454,12.0,164709.0,7668.0,INACTIVO
P012,Producto_11,CREDITO,0.0764,12.0,210447.0,9487.0,INACTIVO
P013,Producto_12,AHORRO,0.222,36.0,171962.0,18932.0,ACTIVO
P014,Producto_13,CREDITO,0.0913,60.0,242837.0,,INACTIVO
P015,Producto_14,TRANSACCIONAL,0.0774,60.0,244267.0,4798.0,ACTIVO
P016,Producto_15,CREDITO,0.1831,36.0,145114.0,18325.0,INACTIVO
P017,Producto_16,,0.082,36.0,134393.0,11345.0,ACTIVO
P018,Producto_17,TRANSACCIONAL,0.2553,36.0,57406.0,10847.0,ACTIVO
P019,,TRANSACCIONAL,0.3287,,211108.0,3217.0,ACTIVO
P020,,CREDITO,0.1438,36.0,243241.0,12184.0,ACTIVO
P021,Producto_20,CREDITO,0.1196,24.0,156534.0,6427.0,INACTIVO
P022,Producto_21,TRANSACCIONAL,0.0698,12.0,201284.0,16379.0,INACTIVO
P023,Producto_22,TRANSACCIONAL,0.1427,48.0,292606.0,6279.0,INACTIVO
P024,Producto_23,AHORRO,0.2003,60.0,205285.0,3243.0,ACTIVO
,Producto_24,TRANSACCIONAL,0.1368,48.0,58221.0,4984.0,ACTIVO
P026,Producto_25,TRANSACCIONAL,0.2218,60.0,139501.0,9774.0,INACTIVO
P027,Producto_26,TRANSACCIONAL,0.2352,12.0,117744.0,2344.0,ACTIVO
P028,Producto_27,TRANSACCIONAL,0.0433,60.0,83383.0,19138.0,INACTIVO
P029,,AHORRO,0.2472,12.0,88557.0,329.0,ACTIVO
P030,Producto_29,TRANSACCIONAL,0.3161,48.0,76932.0,2263.0,ACTIVO
P031,Producto_30,AHORRO,0.0189,24.0,203497.0,5372.0,ACTIVO
P032,Producto_31,TRANSACCIONAL,0.1975,60.0,183253.0,2611.0,
P033,Producto_32,AHORRO,0.2153,36.0,298373.0,5549.0,ACTIVO
P034,Producto_33,AHORRO,0.2513,24.0,135943.0,,INACTIVO
P035,Producto_34,CREDITO,,24.0,178899.0,6319.0,ACTIVO
P036,Producto_35,AHORRO,0.2884,12.0,112798.0,13685.0,ACTIVO
P037,Producto_36,AHORRO,0.1936,,127859.0,12261.0,ACTIVO
P038,Producto_37,AHORRO,0.149,36.0,161422.0,12582.0,INACTIVO
P039,Producto_38,CREDITO,0.2545,48.0,174546.0,13949.0,INACTIVO
P040,Producto_39,AHORRO,0.3253,48.0,156296.0,13865.0,INACTIVO
P041,Producto_40,CREDITO,0.2861,24.0,279455.0,14642.0,ACTIVO
P042,Producto_41,AHORRO,0.3264,36.0,144991.0,3419.0,INACTIVO
P043,Producto_42,AHORRO,0.1004,60.0,94967.0,4456.0,ACTIVO
P044,Producto_43,AHORRO,0.0503,36.0,79108.0,1789.0,ACTIVO
P045,Producto_44,AHORRO,0.1917,12.0,286506.0,7233.0,ACTIVO
P046,Producto_45,,0.0251,24.0,137159.0,,ACTIVO
P047,Producto_46,TRANSACCIONAL,0.2394,36.0,231381.0,8830.0,INACTIVO
P048,Producto_47,TRANSACCIONAL,0.0916,12.0,292068.0,2563.0,ACTIVO
P049,Producto_48,AHORRO,0.1645,60.0,259128.0,10474.0,ACTIVO
P050,,TRANSACCIONAL,0.2329,,247054.0,18864.0,INACTIVO
